Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
098321ae-8d2f-4bc6-b265-52dec5bb25e9,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
3d48d858-99ea-43a0-bacb-3893724ef670,"2020-07-15, 03:42:32 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
3d87f3cc-3290-44a0-98c0-e5ce81e488bf,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketWebsite,,,,us-east-1,AccessDenied,191.89.101.45
6864aa44-ab32-46c9-b8b5-b1d4a99fbbd0,"2020-07-15, 03:42:32 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
7f1f3c09-4ceb-4477-8536-fd4a8ce1e498,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
9b2a55e8-64da-42c5-9f1c-a14c08f10c2a,"2020-07-15, 03:42:32 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
a6cb1576-a9d5-4d8d-b7b8-6b6a27c55568,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
d0c78863-e98f-49ce-aa02-3960089e9212,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
d2b34697-c545-44fe-99b2-ebeeb816dde2,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketObjectLockConfiguration,,,,us-east-1,AccessDenied,191.89.101.45
d8168cb5-1e0d-4846-bb40-14a8dac31c54,"2020-07-15, 03:42:32 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
384bee25-a016-41d1-9bfa-2999c4687919,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketRequestPayment,,,,us-east-1,AccessDenied,191.89.101.45
3ae06f91-f2ef-4202-8340-567426a885c0,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketCors,,,,us-east-1,AccessDenied,191.89.101.45
8aa06ee8-9708-46b3-b62c-7ac4c6491635,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketLogging,,,,us-east-1,AccessDenied,191.89.101.45
8c090c3d-cd5d-402c-9d97-66428564aa27,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketAcl,,,,us-east-1,AccessDenied,191.89.101.45
90f2aaa4-d30f-4116-9bfd-bfdb6b6bd57c,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketPolicy,,,,us-east-1,,191.89.101.45
9aaef730-1556-43ce-b449-e8f787ffd66b,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketLifecycle,,,,us-east-1,AccessDenied,191.89.101.45
d38f745d-9194-49f8-965d-7cdcf54f1dc3,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketNotification,,,,us-east-1,AccessDenied,191.89.101.45
f11ae859-0128-4b2c-b122-bbd07e8f71da,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketReplication,,,,us-east-1,AccessDenied,191.89.101.45
f36dc6c9-650c-47d6-9e96-a85a318e53b6,"2020-07-15, 03:42:31 PM",CloudTrail,GetBucketTagging,,,,us-east-1,AccessDenied,191.89.101.45
2c6ec077-bcc1-41f6-b78a-a4c1c263cc8a,"2020-07-15, 03:42:29 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
d05a7c3d-8ead-4bf4-8b35-28ef3e03d39b,"2020-07-15, 03:42:29 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
4ef2a4e5-1d1c-42cd-a390-26c066611e36,"2020-07-15, 03:42:27 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
613743fa-c60b-4689-be84-2d07f8400eed,"2020-07-15, 03:42:27 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
7bbdd0a9-1d5b-4413-89d7-34a9d29d756f,"2020-07-15, 03:42:27 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
af0618a6-b302-47ad-8060-f1ac1e5066ae,"2020-07-15, 03:42:27 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
b6934422-b0b5-4666-8928-67b3a0424ef7,"2020-07-15, 03:42:27 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
e298ebf5-8037-4865-be48-24b8b72d6eab,"2020-07-15, 03:42:27 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
e32f47a5-2138-4777-9ea7-2c5e1a36232e,"2020-07-15, 03:42:27 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
e58588c6-e2cd-492e-830b-69d7886e9dd9,"2020-07-15, 03:42:27 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
1fa2c9b2-4cce-4f8a-b617-f24ab639680c,"2020-07-15, 03:42:26 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
2077092d-babb-4512-b633-66d5498971f4,"2020-07-15, 03:42:26 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
40f3b7cd-b541-433a-b231-06084d07f1b8,"2020-07-15, 03:42:26 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
4343a54c-03bf-483a-bbbf-e2ef0f13b093,"2020-07-15, 03:42:26 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
68f7c582-45c9-47f2-896b-b35a993f560d,"2020-07-15, 03:42:26 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
6c592ea0-583d-41c1-96de-bca7d78c8823,"2020-07-15, 03:42:26 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
8162888e-5664-4155-b267-123633b80d51,"2020-07-15, 03:42:26 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
9061a1e9-7eea-41ce-9b9f-4a405f478faa,"2020-07-15, 03:42:26 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
00106883-9c80-4da5-87c6-f9555423c326,"2020-07-15, 03:42:25 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
38453df1-a929-4968-8473-48bfb3872262,"2020-07-15, 03:42:25 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
394ef23c-969a-47f7-b9e1-fdf2ab680ad3,"2020-07-15, 03:42:25 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
465e68fd-7ff3-47b1-bf6a-614d18aad278,"2020-07-15, 03:42:25 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
945f2735-22d7-44be-b9ac-39ca5e523ef1,"2020-07-15, 03:42:25 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
a42775af-207e-4b3c-b9b4-b1deadc02cf3,"2020-07-15, 03:42:25 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
04d2454f-75eb-4f77-846f-5d06420f375f,"2020-07-15, 03:42:24 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
2aab4cae-bcc2-42a9-8c51-228c18d22a17,"2020-07-15, 03:42:24 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
7a093905-c5f3-4c87-8d39-dbbd68f6dc92,"2020-07-15, 03:42:24 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
8aa16e96-eb08-4ffe-a6b5-bd31c4577280,"2020-07-15, 03:42:24 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
8e1adfe4-c6e5-4f8b-a980-6e69c713deac,"2020-07-15, 03:42:24 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
e8ab016c-913a-461e-a3a8-90d81932d9c1,"2020-07-15, 03:42:24 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
48a1b1c9-5672-4673-8057-ccd38daefa4e,"2020-07-15, 03:42:23 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
a1185a71-f2d0-4e8b-9137-43b3e4627268,"2020-07-15, 03:42:23 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
c998d6eb-221b-462e-b2e8-3ad0a84ac166,"2020-07-15, 03:42:23 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
ee833dbb-c05a-48d0-9af4-2a895d350ce4,"2020-07-15, 03:42:23 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
27a63856-d634-469d-833e-214e6eef15e0,"2020-07-15, 03:42:20 PM",CloudTrail,ListKeys,,,,us-east-1,,191.89.101.45
f6cbb153-2aed-4c2c-a1db-e2123cc56e9c,"2020-07-15, 03:42:20 PM",CloudTrail,ListAliases,,,,us-east-1,,191.89.101.45
04e6c617-7fb5-47b7-af98-ac1617d47235,"2020-07-15, 03:42:19 PM",CloudTrail,GetTrailStatus,,,,us-east-1,,191.89.101.45
351b5d37-3f2a-45d1-a81b-e151cc71fbe1,"2020-07-15, 03:42:19 PM",CloudTrail,GetBucketLocation,,,,us-east-1,,191.89.101.45
5347e5c0-b3c1-449f-b8a8-2f0f2903f427,"2020-07-15, 03:42:19 PM",CloudTrail,GetEventSelectors,,,,us-east-1,,191.89.101.45
a5c73fee-4263-4966-ab75-ff6e54baae26,"2020-07-15, 03:42:19 PM",CloudTrail,ListTags,,,,us-east-1,,191.89.101.45
ca9d0071-8c1e-49b1-abdc-0671c6a4480b,"2020-07-15, 03:42:19 PM",CloudTrail,ListKeys,,,,us-east-1,,191.89.101.45
ccc2fc3f-6b3b-409c-ae63-ac218f136361,"2020-07-15, 03:42:19 PM",CloudTrail,ListAliases,,,,us-east-1,,191.89.101.45
d3254f85-c04c-4390-a4e2-ec7235b9c95f,"2020-07-15, 03:42:19 PM",CloudTrail,ListTopics,,,,us-east-1,,191.89.101.45
e6fd3f83-b030-4719-8efd-1f20d28b94f5,"2020-07-15, 03:42:19 PM",CloudTrail,GetInsightSelectors,,,,us-east-1,InsightNotEnabledException,191.89.101.45
08f4ef84-c0c1-4ce8-805d-48261d2cc757,"2020-07-15, 03:42:12 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
3c0ee798-ca65-45b3-8e1b-8f39ddde07b4,"2020-07-15, 03:42:12 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
3f7c9f50-bfb9-4f7f-8a9d-953bd5cb3e22,"2020-07-15, 03:42:12 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
62d54085-0fe2-47ad-b439-17e3200ff2f8,"2020-07-15, 03:42:12 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
634fe72e-59c1-450a-8a60-caed12868302,"2020-07-15, 03:42:12 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
76d97bf5-e374-4b9d-8596-6a1c3d309732,"2020-07-15, 03:42:12 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
b3cc38c9-2d7b-45e0-abe1-b8323743ef20,"2020-07-15, 03:42:12 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
b6c5ee6e-a0ab-4580-9e64-8257c19dc35c,"2020-07-15, 03:42:12 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
2c7e90f2-593c-4457-ba18-f50f802b67cc,"2020-07-15, 03:42:11 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
3d95bb20-e94a-43cc-8bf3-8dd0f4697724,"2020-07-15, 03:42:11 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
48b6a136-7944-4773-b88c-785c69defd86,"2020-07-15, 03:42:11 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
5df4fa5b-7ba9-4d11-bf10-0a197b3e5d9a,"2020-07-15, 03:42:11 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
79c5cf09-0d64-4519-9c3e-04ed46b98379,"2020-07-15, 03:42:11 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
cbcbdf9f-3573-454a-b5be-4b32b45c6291,"2020-07-15, 03:42:11 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
fb75f555-0567-4b83-a039-0e18b50816b4,"2020-07-15, 03:42:11 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
89c82c42-4d90-48d4-ad9d-9e81bef759b3,"2020-07-15, 03:42:10 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
10ef5cd2-27d2-4122-9e3c-41e2b19d9608,"2020-07-15, 03:42:08 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
5dbf2089-69ea-4bf1-9a82-1f0a472a2f87,"2020-07-15, 03:42:08 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
783ca8c4-d59b-4a5b-9799-8c8fe681f6c3,"2020-07-15, 03:42:08 PM",CloudTrail,GetBucketVersioning,,,,us-east-1,AccessDenied,191.89.101.45
7df8ced4-a6c2-4bd2-91bf-c23660794437,"2020-07-15, 03:42:08 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
8a329454-084a-4974-a18f-d09c2a79975a,"2020-07-15, 03:42:08 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
c012de5b-6ef8-49e9-961c-c2957ab36144,"2020-07-15, 03:42:08 PM",CloudTrail,DescribeEventAggregates,,,,us-east-1,AccessDenied,191.89.101.45
c3b4a84a-fcd3-4f54-99f6-7df5aaac4983,"2020-07-15, 03:42:08 PM",CloudTrail,GetAccountPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
d120acc2-5e15-42b4-b2bc-2159f24748b5,"2020-07-15, 03:42:08 PM",CloudTrail,GetBucketEncryption,,,,us-east-1,AccessDenied,191.89.101.45
f1ad4b80-17b1-4138-9904-f5f23da317aa,"2020-07-15, 03:42:08 PM",CloudTrail,GetBucketPublicAccessBlock,,,,us-east-1,AccessDenied,191.89.101.45
17ef53af-8f76-474b-abdb-4e42c12dec7f,"2020-07-15, 03:42:00 PM",CloudTrail,StartLogging,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",,us-east-1,,191.89.101.45
29d9d564-e940-4d81-9584-67f83ab0c9a9,"2020-07-15, 03:42:00 PM",CloudTrail,CreateTrail,CloudTrail Trail and 1 more,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:383178746571:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""ct-udacity-logs""}]",,us-east-1,,191.89.101.45
2cf6a722-d7bf-4a76-8d52-11c9030d5fb0,"2020-07-15, 03:42:00 PM",CloudTrail,GetTrailStatus,,,,us-east-1,,191.89.101.45
3a6d308f-2f43-4099-9625-c41350a91027,"2020-07-15, 03:42:00 PM",CloudTrail,DescribeTrails,,,,us-east-1,,191.89.101.45
521aff09-2f1d-43c2-bc2c-2ad3ed38ba9f,"2020-07-15, 03:42:00 PM",CloudTrail,PutBucketPolicy,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""ct-udacity-logs""}]",,us-east-1,,191.89.101.45
5318a8af-df0f-4cab-8ea9-7226d958f869,"2020-07-15, 03:42:00 PM",CloudTrail,PutEventSelectors,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:383178746571:trail/Udacity_Trail""}]",,us-east-1,,191.89.101.45
f032da0f-b154-43d4-ba83-ff46ed70b817,"2020-07-15, 03:42:00 PM",CloudTrail,GetTrailStatus,,,,us-east-1,,191.89.101.45
4889ff71-dfb5-4555-a5c1-fbb2c6e9d9cc,"2020-07-15, 03:41:59 PM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""ct-udacity-logs""}]",,us-east-1,,191.89.101.45
1cbe3267-ef26-40b2-bae8-43d15b9dd94c,"2020-07-15, 03:40:33 PM",CloudTrail,ListFunctions20150331,,,,us-east-1,,191.89.101.45
4e269a4c-ead2-4778-84d7-5e7a89ac920b,"2020-07-15, 03:40:33 PM",CloudTrail,Decrypt,,,,us-east-1,,lambda.amazonaws.com
5069608e-3a81-4a15-a542-0c685ed07525,"2020-07-15, 03:40:33 PM",CloudTrail,DescribeTrails,,,,us-east-1,,191.89.101.45
87d18d6a-a969-4f5e-b779-01de27c963f6,"2020-07-15, 03:40:33 PM",CloudTrail,ListKeys,,,,us-east-1,,191.89.101.45
c31180d6-e244-4257-8e62-cb01c035cad8,"2020-07-15, 03:40:33 PM",CloudTrail,ListTopics,,,,us-east-1,,191.89.101.45
e254d097-62a7-41b5-a77a-d0e1d300913f,"2020-07-15, 03:40:33 PM",CloudTrail,ListAliases,,,,us-east-1,,191.89.101.45
ef937072-fc5f-4fb9-9718-b9a2b963e719,"2020-07-15, 03:40:33 PM",CloudTrail,DescribeOrganization,,,,us-east-1,AccessDenied,191.89.101.45
a6e902bd-b340-450c-b211-211c75bd3769,"2020-07-15, 03:40:31 PM",CloudTrail,DescribeEventAggregates,,,,us-east-1,AccessDenied,191.89.101.45
d951a9a9-efb4-4000-b503-a87db11df7f4,"2020-07-15, 03:40:28 PM",CloudTrail,DescribeConfigurationRecorders,,,,us-east-1,AccessDenied,191.89.101.45
2916c83c-dd47-4e02-b1af-f1bd8968f218,"2020-07-15, 03:40:27 PM",CloudTrail,LookupEvents,,,,us-east-1,,191.89.101.45
5a3e9ae0-bc58-4fca-9d30-acac037bf781,"2020-07-15, 03:40:27 PM",CloudTrail,LookupEvents,,,,us-east-1,,191.89.101.45
7a1ac286-9544-4ddc-9f58-957dac4d317c,"2020-07-15, 03:40:24 PM",CloudTrail,DescribeTrails,,,,us-east-1,,191.89.101.45
ebb33883-a9a2-4cb0-8579-0eb784816cb6,"2020-07-15, 03:40:24 PM",CloudTrail,ListBuckets,,,,us-east-1,,191.89.101.45
bc9ba94e-ec9d-4cc7-83a6-6911d030ed9a,"2020-07-15, 03:40:11 PM",CloudTrail,DescribeEventAggregates,,,,us-east-1,AccessDenied,191.89.101.45
52aeecb9-bbb0-4555-ae79-15e267cc3449,"2020-07-15, 03:40:08 PM",CloudTrail,ChangePassword,,,,us-east-1,,AWS Internal
49c33626-5d92-4239-87ee-74f6c95c4080,"2020-07-15, 03:39:53 PM",CloudTrail,ConsoleLogin,,,,us-east-1,,191.89.101.45
e6fdcb44-1862-4a2d-b8f4-a38a69ec0349,"2020-07-15, 03:39:16 PM",Accountant,DescribeEventAggregates,,,,us-east-1,AccessDenied,191.89.101.45
b1d90050-f023-468a-906b-c02d437ed124,"2020-07-15, 03:39:09 PM",Accountant,ChangePassword,,,,us-east-1,,AWS Internal
bdb4fe5d-272f-44e9-8dce-93bd0d4363a4,"2020-07-15, 03:38:47 PM",Accountant,ConsoleLogin,,,,us-east-1,,191.89.101.45
d280ec61-b5d8-4b6a-a358-2cb16dfc4187,"2020-07-15, 03:36:20 PM",root,ListPolicies,,,,us-east-1,,191.89.101.45
6335b165-2856-49be-a7b7-e6c2f2eee5d5,"2020-07-15, 03:36:19 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,191.89.101.45
805cab48-7777-4ebe-9f81-7ae3575844c6,"2020-07-15, 03:36:19 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,191.89.101.45
9252bef0-5559-469f-a306-45cb395cbd96,"2020-07-15, 03:36:19 PM",root,ListGroupsForUser,,,,us-east-1,,191.89.101.45
d5bcf06a-9e92-45ef-948c-ca69fb41cc17,"2020-07-15, 03:36:19 PM",root,ListUsers,,,,us-east-1,,191.89.101.45
5220958a-4ea7-447f-9f00-9a0efaa405ba,"2020-07-15, 03:36:18 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::383178746571:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAVSNZ3VLF5Q76EVCTC""}]",,us-east-1,,191.89.101.45
